-124.73,48.92,0,0
-124.64,48.92,1,0
-124.54,48.92,0,0
-124.44,48.92,0,0
-124.35,48.92,0,0
-124.25,48.92,0,0
-124.15,48.92,0,0
-124.06,48.92,0,0
-123.96,48.92,0,0
-123.87,48.92,0,0
-123.77,48.92,0,0
-123.67,48.92,1,0
-123.58,48.92,1,0
-123.48,48.92,1,0
-123.38,48.92,1,0
-123.29,48.92,1,0
-123.19,48.92,1,0
-123.09,48.92,1,0
-123.0,48.92,1,0
-122.9,48.92,1,0
-122.8,48.92,1,0
-122.71,48.92,1,0
-122.61,48.92,1,0
-122.51,48.92,1,0
-122.42,48.92,1,0
-122.32,48.92,1,0
-122.22,48.92,0,0
-122.13,48.92,0,0
-122.03,48.92,0,0
-121.94,48.92,0,0
-121.84,48.92,0,0
-121.74,48.92,0,0
-121.65,48.92,0,0
-121.55,48.92,0,0
-121.45,48.92,0,0
-121.36,48.92,0,0
-121.26,48.92,0,0
-121.16,48.92,0,0
-121.07,48.92,0,0
-120.97,48.92,0,0
-120.87,48.92,0,0
-120.78,48.92,0,0
-120.68,48.92,0,0
-120.58,48.92,0,0
-120.49,48.92,0,0
-120.39,48.92,0,0
-120.29,48.92,0,0
-120.2,48.92,0,0
-120.1,48.92,0,0
-120.01,48.92,0,0
-119.91,48.92,0,0
-119.81,48.92,0,0
-119.72,48.92,0,0
-119.62,48.92,0,0
-119.52,48.92,1,0
-119.43,48.92,1,0
-119.33,48.92,0,0
-119.23,48.92,0,0
-119.14,48.92,0,0
-119.04,48.92,0,0
-118.94,48.92,0,0
-118.85,48.92,0,0
-118.75,48.92,0,0
-118.65,48.92,0,0
-118.56,48.92,0,0
-118.46,48.92,0,0
-118.36,48.92,0,0
-118.27,48.92,0,0
-118.17,48.92,1,0
-118.08,48.92,0,0
-117.98,48.92,0,0
-117.88,48.92,1,0
-117.79,48.92,0,0
-117.69,48.92,1,0
-117.59,48.92,1,0
-117.5,48.92,0,0
-117.4,48.92,1,0
-117.3,48.92,0,0
-117.21,48.92,0,0
-117.11,48.92,0,0
-124.73,48.83,0,0
-124.64,48.83,0,0
-124.54,48.83,0,0
-124.44,48.83,0,0
-124.35,48.83,0,0
-124.25,48.83,0,0
-124.15,48.83,0,0
-124.06,48.83,0,0
-123.96,48.83,0,0
-123.87,48.83,0,0
-123.77,48.83,0,0
-123.67,48.83,1,0
-123.58,48.83,1,0
-123.48,48.83,1,0
-123.38,48.83,1,0
-123.29,48.83,1,0
-123.19,48.83,1,0
-123.09,48.83,1,0
-123.0,48.83,1,0
-122.9,48.83,1,0
-122.8,48.83,1,0
-122.71,48.83,1,0
-122.61,48.83,1,0
-122.51,48.83,1,0
-122.42,48.83,1,0
-122.32,48.83,1,0
-122.22,48.83,1,0
-122.13,48.83,1,0
-122.03,48.83,0,0
-121.94,48.83,0,0
-121.84,48.83,0,0
-121.74,48.83,0,0
-121.65,48.83,0,0
-121.55,48.83,0,0
-121.45,48.83,0,0
-121.36,48.83,0,0
-121.26,48.83,0,0
-121.16,48.83,0,0
-121.07,48.83,1,0
-120.97,48.83,0,0
-120.87,48.83,0,0
-120.78,48.83,0,0
-120.68,48.83,0,0
-120.58,48.83,0,0
-120.49,48.83,0,0
-120.39,48.83,0,0
-120.29,48.83,0,0
-120.2,48.83,0,0
-120.1,48.83,0,0
-120.01,48.83,0,0
-119.91,48.83,0,0
-119.81,48.83,0,0
-119.72,48.83,0,0
-119.62,48.83,1,0
-119.52,48.83,1,0
-119.43,48.83,1,0
-119.33,48.83,1,0
-119.23,48.83,0,0
-119.14,48.83,0,0
-119.04,48.83,0,0
-118.94,48.83,0,0
-118.85,48.83,0,0
-118.75,48.83,0,0
-118.65,48.83,0,0
-118.56,48.83,0,0
-118.46,48.83,0,0
-118.36,48.83,0,0
-118.27,48.83,0,0
-118.17,48.83,1,0
-118.08,48.83,1,0
-117.98,48.83,1,0
-117.88,48.83,0,0
-117.79,48.83,0,0
-117.69,48.83,0,0
-117.59,48.83,0,0
-117.5,48.83,0,0
-117.4,48.83,1,0
-117.3,48.83,0,0
-117.21,48.83,0,0
-117.11,48.83,0,0
-124.73,48.75,1,0
-124.64,48.75,0,0
-124.54,48.75,0,0
-124.44,48.75,0,0
-124.35,48.75,0,0
-124.25,48.75,1,0
-124.15,48.75,0,0
-124.06,48.75,0,0
-123.96,48.75,0,0
-123.87,48.75,0,0
-123.77,48.75,0,0
-123.67,48.75,1,0
-123.58,48.75,1,0
-123.48,48.75,1,0
-123.38,48.75,1,0
-123.29,48.75,1,0
-123.19,48.75,1,0
-123.09,48.75,1,0
-123.0,48.75,1,0
-122.9,48.75,1,0
-122.8,48.75,1,0
-122.71,48.75,1,0
-122.61,48.75,1,0
-122.51,48.75,1,0
-122.42,48.75,0,0
-122.32,48.75,1,0
-122.22,48.75,1,0
-122.13,48.75,0,0
-122.03,48.75,0,0
-121.94,48.75,0,0
-121.84,48.75,0,0
-121.74,48.75,0,0
-121.65,48.75,0,0
-121.55,48.75,0,0
-121.45,48.75,0,0
-121.36,48.75,0,0
-121.26,48.75,0,0
-121.16,48.75,1,0
-121.07,48.75,0,0
-120.97,48.75,0,0
-120.87,48.75,0,0
-120.78,48.75,0,0
-120.68,48.75,0,0
-120.58,48.75,0,0
-120.49,48.75,0,0
-120.39,48.75,0,0
-120.29,48.75,0,0
-120.2,48.75,0,0
-120.1,48.75,0,0
-120.01,48.75,0,0
-119.91,48.75,0,0
-119.81,48.75,0,0
-119.72,48.75,0,0
-119.62,48.75,1,0
-119.52,48.75,1,0
-119.43,48.75,1,0
-119.33,48.75,1,0
-119.23,48.75,0,0
-119.14,48.75,0,0
-119.04,48.75,0,0
-118.94,48.75,0,0
-118.85,48.75,0,0
-118.75,48.75,0,0
-118.65,48.75,0,0
-118.56,48.75,0,0
-118.46,48.75,0,0
-118.36,48.75,0,0
-118.27,48.75,0,0
-118.17,48.75,1,0
-118.08,48.75,1,0
-117.98,48.75,1,0
-117.88,48.75,0,0
-117.79,48.75,0,0
-117.69,48.75,0,0
-117.59,48.75,0,0
-117.5,48.75,0,0
-117.4,48.75,1,0
-117.3,48.75,0,0
-117.21,48.75,0,0
-117.11,48.75,0,0
-124.73,48.66,0,0
-124.64,48.66,0,0
-124.54,48.66,0,0
-124.44,48.66,0,0
-124.35,48.66,0,0
-124.25,48.66,1,0
-124.15,48.66,0,0
-124.06,48.66,0,0
-123.96,48.66,0,0
-123.87,48.66,0,0
-123.77,48.66,0,0
-123.67,48.66,1,0
-123.58,48.66,0,0
-123.48,48.66,1,0
-123.38,48.66,1,0
-123.29,48.66,1,0
-123.19,48.66,1,0
-123.09,48.66,1,0
-123.0,48.66,1,0
-122.9,48.66,1,0
-122.8,48.66,1,0
-122.71,48.66,1,0
-122.61,48.66,1,0
-122.51,48.66,1,0
-122.42,48.66,0,0
-122.32,48.66,0,0
-122.22,48.66,0,0
-122.13,48.66,0,0
-122.03,48.66,0,0
-121.94,48.66,0,0
-121.84,48.66,0,0
-121.74,48.66,0,0
-121.65,48.66,0,0
-121.55,48.66,0,0
-121.45,48.66,0,0
-121.36,48.66,0,0
-121.26,48.66,0,0
-121.16,48.66,0,0
-121.07,48.66,0,0
-120.97,48.66,0,0
-120.87,48.66,0,0
-120.78,48.66,0,0
-120.68,48.66,0,0
-120.58,48.66,0,0
-120.49,48.66,0,0
-120.39,48.66,0,0
-120.29,48.66,0,0
-120.2,48.66,0,0
-120.1,48.66,0,0
-120.01,48.66,0,0
-119.91,48.66,0,0
-119.81,48.66,0,0
-119.72,48.66,0,0
-119.62,48.66,1,0
-119.52,48.66,1,0
-119.43,48.66,1,0
-119.33,48.66,1,0
-119.23,48.66,0,0
-119.14,48.66,0,0
-119.04,48.66,0,0
-118.94,48.66,0,0
-118.85,48.66,0,0
-118.75,48.66,0,0
-118.65,48.66,0,0
-118.56,48.66,0,0
-118.46,48.66,0,0
-118.36,48.66,0,0
-118.27,48.66,0,0
-118.17,48.66,0,0
-118.08,48.66,1,0
-117.98,48.66,0,0
-117.88,48.66,0,0
-117.79,48.66,0,0
-117.69,48.66,0,0
-117.59,48.66,0,0
-117.5,48.66,0,0
-117.4,48.66,1,0
-117.3,48.66,0,0
-117.21,48.66,0,0
-117.11,48.66,0,0
-124.73,48.58,1,0
-124.64,48.58,1,0
-124.54,48.58,1,0
-124.44,48.58,1,0
-124.35,48.58,1,0
-124.25,48.58,0,0
-124.15,48.58,0,0
-124.06,48.58,0,0
-123.96,48.58,0,0
-123.87,48.58,0,0
-123.77,48.58,0,0
-123.67,48.58,1,0
-123.58,48.58,0,0
-123.48,48.58,0,0
-123.38,48.58,1,0
-123.29,48.58,1,0
-123.19,48.58,1,0
-123.09,48.58,1,0
-123.0,48.58,1,0
-122.9,48.58,1,0
-122.8,48.58,1,0
-122.71,48.58,1,0
-122.61,48.58,1,0
-122.51,48.58,1,0
-122.42,48.58,1,0
-122.32,48.58,1,0
-122.22,48.58,1,0
-122.13,48.58,0,0
-122.03,48.58,1,0
-121.94,48.58,0,0
-121.84,48.58,0,0
-121.74,48.58,1,0
-121.65,48.58,0,0
-121.55,48.58,0,0
-121.45,48.58,1,0
-121.36,48.58,0,0
-121.26,48.58,0,0
-121.16,48.58,0,0
-121.07,48.58,0,0
-120.97,48.58,0,0
-120.87,48.58,0,0
-120.78,48.58,0,0
-120.68,48.58,0,0
-120.58,48.58,0,0
-120.49,48.58,0,0
-120.39,48.58,0,0
-120.29,48.58,0,0
-120.2,48.58,1,0
-120.1,48.58,0,0
-120.01,48.58,0,0
-119.91,48.58,0,0
-119.81,48.58,0,0
-119.72,48.58,1,0
-119.62,48.58,1,0
-119.52,48.58,1,0
-119.43,48.58,1,0
-119.33,48.58,1,0
-119.23,48.58,0,0
-119.14,48.58,0,0
-119.04,48.58,0,0
-118.94,48.58,0,0
-118.85,48.58,0,0
-118.75,48.58,1,0
-118.65,48.58,0,0
-118.56,48.58,0,0
-118.46,48.58,0,0
-118.36,48.58,0,0
-118.27,48.58,0,0
-118.17,48.58,1,0
-118.08,48.58,1,0
-117.98,48.58,1,0
-117.88,48.58,1,0
-117.79,48.58,0,0
-117.69,48.58,0,0
-117.59,48.58,0,0
-117.5,48.58,0,0
-117.4,48.58,0,0
-117.3,48.58,1,0
-117.21,48.58,0,0
-117.11,48.58,0,0
-124.73,48.49,1,0
-124.64,48.49,1,0
-124.54,48.49,1,0
-124.44,48.49,1,0
-124.35,48.49,1,0
-124.25,48.49,1,0
-124.15,48.49,1,0
-124.06,48.49,0,0
-123.96,48.49,0,0
-123.87,48.49,0,0
-123.77,48.49,0,0
-123.67,48.49,0,0
-123.58,48.49,0,0
-123.48,48.49,1,0
-123.38,48.49,1,0
-123.29,48.49,1,0
-123.19,48.49,1,0
-123.09,48.49,1,0
-123.0,48.49,1,0
-122.9,48.49,1,0
-122.8,48.49,1,0
-122.71,48.49,1,0
-122.61,48.49,1,0
-122.51,48.49,1,0
-122.42,48.49,1,0
-122.32,48.49,1,0
-122.22,48.49,0,0
-122.13,48.49,0,0
-122.03,48.49,0,0
-121.94,48.49,0,0
-121.84,48.49,0,0
-121.74,48.49,0,0
-121.65,48.49,0,0
-121.55,48.49,1,0
-121.45,48.49,0,0
-121.36,48.49,0,0
-121.26,48.49,0,0
-121.16,48.49,0,0
-121.07,48.49,0,0
-120.97,48.49,0,0
-120.87,48.49,0,0
-120.78,48.49,0,0
-120.68,48.49,0,0
-120.58,48.49,0,0
-120.49,48.49,0,0
-120.39,48.49,0,0
-120.29,48.49,0,0
-120.2,48.49,1,0
-120.1,48.49,0,0
-120.01,48.49,0,0
-119.91,48.49,0,0
-119.81,48.49,0,0
-119.72,48.49,1,0
-119.62,48.49,1,0
-119.52,48.49,1,0
-119.43,48.49,1,0
-119.33,48.49,1,0
-119.23,48.49,0,0
-119.14,48.49,0,0
-119.04,48.49,0,0
-118.94,48.49,0,0
-118.85,48.49,1,0
-118.75,48.49,1,0
-118.65,48.49,0,0
-118.56,48.49,0,0
-118.46,48.49,0,0
-118.36,48.49,0,0
-118.27,48.49,0,0
-118.17,48.49,1,0
-118.08,48.49,0,0
-117.98,48.49,0,0
-117.88,48.49,1,0
-117.79,48.49,1,0
-117.69,48.49,1,0
-117.59,48.49,0,0
-117.5,48.49,0,0
-117.4,48.49,0,0
-117.3,48.49,1,0
-117.21,48.49,0,0
-117.11,48.49,0,0
-124.73,48.41,1,0
-124.64,48.41,0,0
-124.54,48.41,1,0
-124.44,48.41,1,0
-124.35,48.41,1,0
-124.25,48.41,1,0
-124.15,48.41,1,0
-124.06,48.41,1,0
-123.96,48.41,0,0
-123.87,48.41,0,0
-123.77,48.41,0,0
-123.67,48.41,0,0
-123.58,48.41,0,0
-123.48,48.41,0,0
-123.38,48.41,1,0
-123.29,48.41,1,0
-123.19,48.41,1,0
-123.09,48.41,1,0
-123.0,48.41,1,0
-122.9,48.41,1,0
-122.8,48.41,1,0
-122.71,48.41,1,0
-122.61,48.41,1,0
-122.51,48.41,1,0
-122.42,48.41,1,0
-122.32,48.41,1,0
-122.22,48.41,1,0
-122.13,48.41,0,0
-122.03,48.41,0,0
-121.94,48.41,0,0
-121.84,48.41,0,0
-121.74,48.41,0,0
-121.65,48.41,0,0
-121.55,48.41,1,0
-121.45,48.41,0,0
-121.36,48.41,0,0
-121.26,48.41,0,0
-121.16,48.41,0,0
-121.07,48.41,0,0
-120.97,48.41,0,0
-120.87,48.41,0,0
-120.78,48.41,0,0
-120.68,48.41,0,0
-120.58,48.41,0,0
-120.49,48.41,0,0
-120.39,48.41,0,0
-120.29,48.41,0,0
-120.2,48.41,1,0
-120.1,48.41,1,0
-120.01,48.41,1,0
-119.91,48.41,0,0
-119.81,48.41,1,0
-119.72,48.41,1,0
-119.62,48.41,1,0
-119.52,48.41,1,0
-119.43,48.41,1,0
-119.33,48.41,1,0
-119.23,48.41,1,0
-119.14,48.41,0,0
-119.04,48.41,0,0
-118.94,48.41,0,0
-118.85,48.41,0,0
-118.75,48.41,0,0
-118.65,48.41,0,0
-118.56,48.41,0,0
-118.46,48.41,0,0
-118.36,48.41,0,0
-118.27,48.41,0,0
-118.17,48.41,1,0
-118.08,48.41,0,0
-117.98,48.41,0,0
-117.88,48.41,1,0
-117.79,48.41,0,0
-117.69,48.41,1,0
-117.59,48.41,0,0
-117.5,48.41,0,0
-117.4,48.41,0,0
-117.3,48.41,1,0
-117.21,48.41,0,0
-117.11,48.41,0,0
-124.73,48.33,1,0
-124.64,48.33,0,0
-124.54,48.33,0,0
-124.44,48.33,0,0
-124.35,48.33,1,0
-124.25,48.33,1,0
-124.15,48.33,1,0
-124.06,48.33,1,0
-123.96,48.33,0,0
-123.87,48.33,0,0
-123.77,48.33,0,0
-123.67,48.33,0,0
-123.58,48.33,0,0
-123.48,48.33,0,0
-123.38,48.33,1,0
-123.29,48.33,1,0
-123.19,48.33,1,0
-123.09,48.33,1,0
-123.0,48.33,1,0
-122.9,48.33,1,0
-122.8,48.33,1,0
-122.71,48.33,1,0
-122.61,48.33,1,0
-122.51,48.33,1,0
-122.42,48.33,1,0
-122.32,48.33,1,0
-122.22,48.33,0,0
-122.13,48.33,0,0
-122.03,48.33,0,0
-121.94,48.33,0,0
-121.84,48.33,0,0
-121.74,48.33,0,0
-121.65,48.33,1,0
-121.55,48.33,1,0
-121.45,48.33,0,0
-121.36,48.33,0,0
-121.26,48.33,0,0
-121.16,48.33,0,0
-121.07,48.33,0,0
-120.97,48.33,0,0
-120.87,48.33,0,0
-120.78,48.33,0,0
-120.68,48.33,1,0
-120.58,48.33,0,0
-120.49,48.33,0,0
-120.39,48.33,0,0
-120.29,48.33,0,0
-120.2,48.33,0,0
-120.1,48.33,1,0
-120.01,48.33,0,0
-119.91,48.33,0,0
-119.81,48.33,1,0
-119.72,48.33,1,0
-119.62,48.33,1,0
-119.52,48.33,1,0
-119.43,48.33,1,0
-119.33,48.33,1,0
-119.23,48.33,1,0
-119.14,48.33,1,0
-119.04,48.33,0,0
-118.94,48.33,1,0
-118.85,48.33,0,0
-118.75,48.33,1,0
-118.65,48.33,0,0
-118.56,48.33,0,0
-118.46,48.33,0,0
-118.36,48.33,0,0
-118.27,48.33,1,0
-118.17,48.33,1,0
-118.08,48.33,0,0
-117.98,48.33,0,0
-117.88,48.33,1,0
-117.79,48.33,1,0
-117.69,48.33,1,0
-117.59,48.33,0,0
-117.5,48.33,0,0
-117.4,48.33,0,0
-117.3,48.33,1,0
-117.21,48.33,0,0
-117.11,48.33,0,0
-124.73,48.24,1,0
-124.64,48.24,0,0
-124.54,48.24,0,0
-124.44,48.24,0,0
-124.35,48.24,0,0
-124.25,48.24,0,0
-124.15,48.24,0,0
-124.06,48.24,0,0
-123.96,48.24,0,0
-123.87,48.24,0,0
-123.77,48.24,0,0
-123.67,48.24,1,0
-123.58,48.24,1,0
-123.48,48.24,1,0
-123.38,48.24,1,0
-123.29,48.24,1,0
-123.19,48.24,1,0
-123.09,48.24,1,0
-123.0,48.24,1,0
-122.9,48.24,1,0
-122.8,48.24,1,0
-122.71,48.24,1,0
-122.61,48.24,1,0
-122.51,48.24,1,0
-122.42,48.24,1,0
-122.32,48.24,1,0
-122.22,48.24,1,0
-122.13,48.24,1,0
-122.03,48.24,1,0
-121.94,48.24,1,0
-121.84,48.24,0,0
-121.74,48.24,0,0
-121.65,48.24,0,0
-121.55,48.24,0,0
-121.45,48.24,0,0
-121.36,48.24,0,0
-121.26,48.24,0,0
-121.16,48.24,0,0
-121.07,48.24,0,0
-120.97,48.24,0,0
-120.87,48.24,0,0
-120.78,48.24,0,0
-120.68,48.24,0,0
-120.58,48.24,1,0
-120.49,48.24,0,0
-120.39,48.24,0,0
-120.29,48.24,0,0
-120.2,48.24,0,0
-120.1,48.24,1,0
-120.01,48.24,1,0
-119.91,48.24,1,0
-119.81,48.24,1,0
-119.72,48.24,1,0
-119.62,48.24,1,0
-119.52,48.24,1,0
-119.43,48.24,1,0
-119.33,48.24,1,0
-119.23,48.24,1,0
-119.14,48.24,1,0
-119.04,48.24,1,0
-118.94,48.24,1,0
-118.85,48.24,1,0
-118.75,48.24,0,0
-118.65,48.24,1,0
-118.56,48.24,0,0
-118.46,48.24,0,0
-118.36,48.24,0,0
-118.27,48.24,1,0
-118.17,48.24,1,0
-118.08,48.24,0,0
-117.98,48.24,0,0
-117.88,48.24,0,0
-117.79,48.24,1,0
-117.69,48.24,1,0
-117.59,48.24,1,0
-117.5,48.24,0,0
-117.4,48.24,0,0
-117.3,48.24,1,0
-117.21,48.24,0,0
-117.11,48.24,0,0
-124.73,48.16,1,0
-124.64,48.16,0,0
-124.54,48.16,0,0
-124.44,48.16,0,0
-124.35,48.16,0,0
-124.25,48.16,0,0
-124.15,48.16,0,0
-124.06,48.16,0,0
-123.96,48.16,0,0
-123.87,48.16,0,0
-123.77,48.16,0,0
-123.67,48.16,0,0
-123.58,48.16,0,0
-123.48,48.16,1,0
-123.38,48.16,0,0
-123.29,48.16,0,0
-123.19,48.16,0,0
-123.09,48.16,1,0
-123.0,48.16,1,0
-122.9,48.16,1,0
-122.8,48.16,1,0
-122.71,48.16,1,0
-122.61,48.16,1,0
-122.51,48.16,1,0
-122.42,48.16,1,0
-122.32,48.16,1,0
-122.22,48.16,1,0
-122.13,48.16,1,0
-122.03,48.16,1,0
-121.94,48.16,1,0
-121.84,48.16,1,0
-121.74,48.16,0,0
-121.65,48.16,0,0
-121.55,48.16,0,0
-121.45,48.16,0,0
-121.36,48.16,0,0
-121.26,48.16,0,0
-121.16,48.16,0,0
-121.07,48.16,0,0
-120.97,48.16,0,0
-120.87,48.16,0,0
-120.78,48.16,0,0
-120.68,48.16,0,0
-120.58,48.16,0,0
-120.49,48.16,1,0
-120.39,48.16,0,0
-120.29,48.16,1,0
-120.2,48.16,1,0
-120.1,48.16,1,0
-120.01,48.16,1,0
-119.91,48.16,1,0
-119.81,48.16,1,0
-119.72,48.16,1,0
-119.62,48.16,1,0
-119.52,48.16,1,0
-119.43,48.16,1,0
-119.33,48.16,1,0
-119.23,48.16,1,0
-119.14,48.16,1,0
-119.04,48.16,1,0
-118.94,48.16,1,0
-118.85,48.16,1,0
-118.75,48.16,1,0
-118.65,48.16,1,0
-118.56,48.16,0,0
-118.46,48.16,0,0
-118.36,48.16,1,0
-118.27,48.16,1,0
-118.17,48.16,1,0
-118.08,48.16,0,0
-117.98,48.16,0,0
-117.88,48.16,1,0
-117.79,48.16,1,0
-117.69,48.16,1,0
-117.59,48.16,1,0
